ID	時間	x	y	status
5533	16:01:49	1115	411	0
5534	16:01:49	1374	417	0
5535	16:01:50	714	481	0
5536	16:01:50	1046	507	0
5537	16:01:50	956	400	0
5538	16:01:50	876	423	0
5539	16:01:50	1117	411	0
5540	16:01:50	879	359	0
5541	16:01:50	956	396	0
5542	16:01:50	1401	381	0
5543	16:01:50	1904	462	0
5544	16:01:51	1249	373	0
5545	16:01:51	1162	373	0
5546	16:01:51	886	410	0
5547	16:01:51	772	404	0
5548	16:01:51	1295	487	0
5549	16:01:51	1736	553	0
5550	16:01:51	-211	414	0
5551	16:01:52	-151	440	0
5552	16:01:52	-536	444	0
5553	16:01:52	679	347	0
5554	16:01:52	-346	457	0
5555	16:01:52	256	349	1
5556	16:01:52	847	447	2
5557	16:01:52	1113	471	2
5558	16:01:52	1243	456	2
5559	16:01:53	1185	461	3
5560	16:01:53	1173	421	0
5561	16:01:53	1107	434	0
5562	16:01:53	824	476	0
5563	16:01:53	492	483	0
5564	16:01:53	711	461	0
5565	16:01:53	745	402	0
5566	16:01:53	1196	431	0
5567	16:01:54	1270	431	0
5568	16:01:54	1355	419	0
5569	16:01:54	1337	413	0
5570	16:01:54	1157	471	0
5571	16:01:54	894	359	0
5572	16:01:54	777	396	0
5573	16:01:54	1380	450	0
5574	16:01:55	1143	480	0
5575	16:01:55	1154	430	0
5576	16:01:55	1075	431	0
5577	16:01:55	-274	407	0
5578	16:01:55	1005	486	0
5579	16:01:55	1201	458	0
5580	16:01:55	974	460	0
5581	16:01:55	1011	489	0
5582	16:01:55	498	473	0
5583	16:01:56	801	482	0
5584	16:01:56	748	422	0
5585	16:01:56	710	463	0
5586	16:01:56	799	454	0
5587	16:01:56	724	444	0
5588	16:01:56	753	438	0
5589	16:01:56	589	467	0
5590	16:01:57	852	423	0
5591	16:01:57	79	517	0
5592	16:01:57	1566	480	0
5593	16:01:57	845	513	0
5594	16:01:57	1204	498	0
5595	16:01:57	1082	543	0
5596	16:01:57	1062	521	0
5597	16:01:58	425	349	0
5598	16:01:58	84	454	0
5599	16:01:58	1467	444	0
5600	16:01:58	2009	431	0
5601	16:01:58	519	393	0
5602	16:01:58	1356	505	0
5603	16:01:59	580	188	0
5604	16:01:59	-169	331	0
5605	16:01:59	510	387	0
5606	16:01:59	510	313	0
5607	16:01:59	797	234	0
5608	16:01:59	576	248	0
5609	16:01:59	485	370	0
5610	16:01:59	280	390	0
5611	16:01:59	227	392	0
5612	16:02:00	693	310	0
5613	16:02:00	355	281	0
5614	16:02:00	1052	387	0
5615	16:02:00	720	285	0
5616	16:02:00	560	426	0
5617	16:02:00	430	386	0
5618	16:02:00	682	557	0
5619	16:02:00	497	391	0
5620	16:02:00	987	346	0
5621	16:02:01	599	414	0
5622	16:02:01	1179	226	0
5623	16:02:01	-9	443	0
5624	16:02:01	489	309	0
5625	16:02:01	1352	277	0
5626	16:02:01	751	319	0
5627	16:02:01	1244	332	0
5628	16:02:02	1821	462	0
5629	16:02:02	1551	429	0
5630	16:02:02	1237	327	0
5631	16:02:02	1094	411	0
5632	16:02:02	1756	403	0
5633	16:02:02	1139	449	0
5634	16:02:03	1458	404	0
5635	16:02:03	1331	378	0
5636	16:02:03	882	427	0
5637	16:02:03	977	433	0
5638	16:02:03	1486	423	0
5639	16:02:03	1028	480	0
5640	16:02:03	1265	460	0
5641	16:02:03	1790	366	0
5642	16:02:04	1667	401	0
5643	16:02:04	984	463	0
5644	16:02:04	1179	411	0
5645	16:02:04	1442	427	0
5646	16:02:04	973	425	0
5647	16:02:04	1337	429	0
5648	16:02:04	1060	401	0
5649	16:02:04	1313	407	0
5650	16:02:04	1197	404	0
5651	16:02:05	1110	389	0
5652	16:02:05	962	394	0
5653	16:02:05	778	367	0
5654	16:02:05	413	330	0
5655	16:02:05	1008	421	0
5656	16:02:05	394	514	0
5657	16:02:05	797	484	0
5658	16:02:06	854	437	0
5659	16:02:06	977	422	0
5660	16:02:06	732	351	0
5661	16:02:06	989	508	0
5662	16:02:06	594	358	0
5663	16:02:06	426	443	0
5664	16:02:06	849	439	0
5665	16:02:07	419	394	0
5666	16:02:07	52	279	0
5667	16:02:07	175	410	0
5668	16:02:07	524	289	0
5669	16:02:07	518	300	0
5670	16:02:07	1104	311	0
5671	16:02:07	298	319	0
5672	16:02:07	319	314	0
5673	16:02:08	1191	374	0
5674	16:02:08	863	448	0
5675	16:02:08	681	507	0
5676	16:02:08	1032	420	0
5677	16:02:08	406	429	0
5678	16:02:08	1446	344	0
5679	16:02:08	818	489	0
5680	16:02:09	829	543	0
5681	16:02:09	500	399	0
5682	16:02:09	-289	473	0
5683	16:02:09	803	398	0
5684	16:02:09	237	524	0
5685	16:02:09	708	407	0
5686	16:02:09	736	420	0
5687	16:02:09	45	440	0
5688	16:02:10	1329	396	0
5689	16:02:10	643	284	0
5690	16:02:10	-14	331	0
5691	16:02:10	14	353	0
5692	16:02:10	323	280	0
5693	16:02:10	561	292	0
5694	16:02:10	152	342	0
5695	16:02:10	554	331	0
5696	16:02:11	158	390	0
5697	16:02:11	674	432	0
5698	16:02:11	459	476	0
5699	16:02:11	1102	532	0
5700	16:02:11	363	535	0
5701	16:02:11	906	474	0
5702	16:02:11	696	453	0
5703	16:02:11	362	426	0
5704	16:02:12	730	411	0
5705	16:02:12	547	427	0
5706	16:02:12	1171	287	0
5707	16:02:12	367	361	0
5708	16:02:12	-36	489	0
5709	16:02:12	277	539	0
5710	16:02:12	268	559	0
5711	16:02:13	233	524	1
5712	16:02:13	562	447	2
5713	16:02:13	360	483	2
5714	16:02:13	-184	527	2
5715	16:02:13	-206	548	2
5716	16:02:13	719	404	2
5717	16:02:13	382	352	2
5718	16:02:13	142	341	2
5719	16:02:13	918	304	2
5720	16:02:14	125	329	2
5721	16:02:14	622	289	2
5722	16:02:14	494	326	2
5723	16:02:14	201	332	2
5724	16:02:14	601	329	2
5725	16:02:14	1368	375	3
5726	16:02:14	64	376	0
5727	16:02:15	-252	424	0
5728	16:02:15	350	479	0
5729	16:02:15	229	492	0
5730	16:02:15	29	426	0
5731	16:02:15	-71	349	1
5732	16:02:15	1079	401	2
5733	16:02:15	1020	352	2
5734	16:02:15	1192	357	2
5735	16:02:16	949	306	3
5736	16:02:16	1311	351	0
5737	16:02:16	525	310	0
5738	16:02:16	291	368	0
5739	16:02:16	-236	332	0
5740	16:02:16	817	351	0
5741	16:02:16	1530	429	0
5742	16:02:17	1046	395	0
5743	16:02:17	-317	382	0
5744	16:02:17	367	362	0
5745	16:02:17	781	280	0
5746	16:02:17	297	326	0
5747	16:02:17	301	348	0
5748	16:02:17	1195	426	0
5749	16:02:18	851	435	0
5750	16:02:18	841	388	0
5751	16:02:18	316	342	0
5752	16:02:18	1213	337	0
5753	16:02:18	628	373	0
5754	16:02:18	1414	475	0
5755	16:02:18	1005	398	0
5756	16:02:19	1052	445	0
5757	16:02:19	1032	452	0
5758	16:02:19	1199	481	0
5759	16:02:19	595	453	0
5760	16:02:19	1127	472	0
5761	16:02:19	1067	443	0
5762	16:02:19	882	454	0
5763	16:02:20	1119	315	0
5764	16:02:20	527	330	0
5765	16:02:20	428	338	0
5766	16:02:20	454	378	0
5767	16:02:20	416	317	0
5768	16:02:20	435	303	0
5769	16:02:20	376	329	0
5770	16:02:20	673	322	0
5771	16:02:21	201	305	0
5772	16:02:21	-22	261	0
5773	16:02:21	387	286	0
5774	16:02:21	-223	368	0
5775	16:02:21	257	319	0
5776	16:02:21	13	354	1
5777	16:02:21	-220	370	2
5778	16:02:21	257	362	2
5779	16:02:22	738	288	2
5780	16:02:22	825	314	2
5781	16:02:22	128	385	2
5782	16:02:22	898	423	2
5783	16:02:22	897	469	2
5784	16:02:22	58	419	2
5785	16:02:22	507	492	2
5786	16:02:22	1208	441	3
5787	16:02:23	1482	431	0
5788	16:02:23	1420	444	0
5789	16:02:23	1463	451	0
5790	16:02:23	-321	417	0
5791	16:02:23	1315	405	0
5792	16:02:23	1394	383	0
5793	16:02:23	1270	377	0
5794	16:02:24	1656	386	0
5795	16:02:24	865	401	0
5796	16:02:24	1134	457	0
5797	16:02:24	-346	470	0
5798	16:02:24	182	517	0
5799	16:02:24	600	457	0
5800	16:02:24	436	383	0
5801	16:02:25	633	401	0
5802	16:02:25	926	224	0
5803	16:02:25	343	262	0
5804	16:02:25	249	372	0
5805	16:02:25	-86	359	0
5806	16:02:25	27	390	0
5807	16:02:25	99	431	1
5808	16:02:26	230	383	2
5809	16:02:26	488	342	2
5810	16:02:26	398	366	2
5811	16:02:26	2	390	2
5812	16:02:26	625	371	2
5813	16:02:26	39	384	2
5814	16:02:26	425	391	2
5815	16:02:26	48	417	2
5816	16:02:27	-204	494	2
5817	16:02:27	38	553	2
5818	16:02:27	716	452	2
5819	16:02:27	226	387	2
5820	16:02:27	1219	364	2
5821	16:02:27	115	317	2
5822	16:02:27	-111	451	2
5823	16:02:27	-183	453	2
5824	16:02:28	73	445	2
5825	16:02:28	452	338	2
5826	16:02:28	914	282	2
5827	16:02:28	313	320	2
5828	16:02:28	429	328	3
5829	16:02:28	599	344	0
5830	16:02:28	909	306	0
5831	16:02:28	946	300	0
5832	16:02:29	180	346	0
5833	16:02:29	150	342	0
5834	16:02:29	-16	320	0
5835	16:02:29	-12	420	1
5836	16:02:29	249	330	2
5837	16:02:29	259	361	2
5838	16:02:30	606	372	2
5839	16:02:30	311	365	2
5840	16:02:30	1548	442	2
5841	16:02:30	1440	497	3
5842	16:02:30	1292	395	0
5843	16:02:30	1587	409	0
5844	16:02:30	1432	464	0
5845	16:02:30	1438	354	0
5846	16:02:30	837	330	0
5847	16:02:31	930	410	0
5848	16:02:31	1108	399	0
5849	16:02:31	906	337	0
5850	16:02:31	1172	371	0
5851	16:02:31	1540	432	0
5852	16:02:31	908	487	0
5853	16:02:31	148	405	0
5854	16:02:32	242	405	0
5855	16:02:32	636	362	0
5856	16:02:32	711	348	0
5857	16:02:32	1204	395	0
5858	16:02:32	1000	352	0
5859	16:02:32	1495	447	0
5860	16:02:32	719	380	0
5861	16:02:33	678	359	0
5862	16:02:33	-173	386	0
5863	16:02:33	-140	430	0
5864	16:02:33	249	442	0
5865	16:02:33	807	401	0
5866	16:02:33	992	438	0
5867	16:02:33	26	397	0
5868	16:02:33	-226	474	0
5869	16:02:33	1210	437	0
5870	16:02:34	254	440	0
5871	16:02:34	1000	357	0
5872	16:02:34	536	364	0
5873	16:02:34	1053	301	0
5874	16:02:34	616	289	0
5875	16:02:34	1366	235	0
5876	16:02:34	422	297	0
5877	16:02:35	664	401	0
5878	16:02:35	453	376	0
5879	16:02:35	1016	441	0
5880	16:02:35	986	405	0
5881	16:02:35	1273	407	0
5882	16:02:35	1506	377	0
5883	16:02:35	1612	367	0
5884	16:02:35	1523	416	0
5885	16:02:35	54	412	0
5886	16:02:36	327	262	0
5887	16:02:36	1045	308	0
5888	16:02:36	649	345	0
5889	16:02:36	642	285	0
5890	16:02:36	364	348	0
5891	16:02:36	313	286	0
5892	16:02:36	-75	288	0
5893	16:02:37	314	324	0
5894	16:02:37	398	344	0
5895	16:02:37	526	326	0
5896	16:02:37	502	396	0
5897	16:02:37	-486	372	0
5898	16:02:37	-126	376	0
5899	16:02:37	-88	296	0
5900	16:02:38	72	334	1
5901	16:02:38	-183	397	2
5902	16:02:38	-12	417	2
5903	16:02:38	1246	404	2
5904	16:02:38	1179	385	2
5905	16:02:38	730	390	2
5906	16:02:38	164	423	2
5907	16:02:38	136	404	2
5908	16:02:39	106	385	2
5909	16:02:39	361	402	2
5910	16:02:39	1250	429	2
5911	16:02:39	970	418	2
5912	16:02:39	755	412	3
5913	16:02:39	337	436	0
5914	16:02:40	-362	393	0
5915	16:02:40	1602	345	0
5916	16:02:40	1292	427	0
5917	16:02:40	957	410	0
5918	16:02:40	604	402	0
5919	16:02:40	644	377	0
5920	16:02:40	517	400	0
5921	16:02:40	965	322	0
5922	16:02:41	-98	345	0
5923	16:02:41	1057	433	0
5924	16:02:41	-14	453	0
5925	16:02:41	341	469	0
5926	16:02:41	830	483	0
5927	16:02:41	649	465	0
5928	16:02:41	139	384	0
5929	16:02:41	800	412	0
5930	16:02:42	1567	423	0
5931	16:02:42	736	400	0
5932	16:02:42	517	427	0
5933	16:02:42	534	350	0
5934	16:02:42	666	409	0
5935	16:02:42	437	384	0
5936	16:02:42	405	331	0
5937	16:02:43	359	397	0
5938	16:02:43	259	397	0
5939	16:02:43	40	417	0
5940	16:02:43	205	435	0
5941	16:02:43	1195	407	0
5942	16:02:43	-238	450	0
5943	16:02:43	297	427	1
5944	16:02:44	490	383	2
5945	16:02:44	105	367	2
5946	16:02:44	808	424	2
5947	16:02:44	884	420	2
5948	16:02:44	310	381	2
5949	16:02:44	621	438	3
5950	16:02:44	1101	396	0
5951	16:02:44	446	216	0
5952	16:02:45	219	336	0
5953	16:02:45	168	406	0
5954	16:02:45	495	466	0
5955	16:02:45	463	454	0
5956	16:02:45	113	484	0
5957	16:02:45	-114	330	0
5958	16:02:45	-180	445	0
5959	16:02:46	730	428	0
5960	16:02:46	682	511	0
5961	16:02:46	160	486	0
5962	16:02:46	392	480	0
5963	16:02:46	-545	483	0
5964	16:02:46	-144	462	0
5965	16:02:46	45	476	1
5966	16:02:46	-63	459	2
5967	16:02:47	-172	461	2
5968	16:02:47	310	530	2
5969	16:02:47	566	477	2
5970	16:02:47	690	480	2
5971	16:02:47	317	497	3
5972	16:02:47	305	509	0
5973	16:02:47	-164	464	0
5974	16:02:47	-163	465	0
5975	16:02:48	-302	518	0
5976	16:02:48	1257	462	0
5977	16:02:48	660	487	0
5978	16:02:48	254	480	0
5979	16:02:48	223	454	0
5980	16:02:48	102	428	1
5981	16:02:48	505	306	2
5982	16:02:48	464	324	2
5983	16:02:48	593	353	2
5984	16:02:49	460	345	3
5985	16:02:49	447	309	0
5986	16:02:49	107	358	0
5987	16:02:49	24	363	0
5988	16:02:49	55	361	0
5989	16:02:49	243	351	1
5990	16:02:49	407	317	2
5991	16:02:49	1268	383	2
5992	16:02:50	1225	415	2
5993	16:02:50	1425	398	3
5994	16:02:50	1415	416	0
5995	16:02:50	1017	344	0
5996	16:02:50	1321	439	0
5997	16:02:50	1033	417	0
5998	16:02:50	1244	449	0
5999	16:02:51	60	303	0
6000	16:02:51	-15	356	0
6001	16:02:51	404	410	0
6002	16:02:51	861	337	0
6003	16:02:51	485	289	0
6004	16:02:51	1084	315	0
6005	16:02:51	568	332	0
6006	16:02:52	1032	349	0
6007	16:02:52	688	452	0
6008	16:02:52	78	345	0
6009	16:02:52	188	336	0
6010	16:02:52	475	393	0
6011	16:02:52	904	445	0
6012	16:02:52	914	417	0
6013	16:02:52	1181	434	0
6014	16:02:53	839	134	0
6015	16:02:53	83	455	0
6016	16:02:53	812	404	0
6017	16:02:53	330	434	0
6018	16:02:53	1085	479	0
6019	16:02:53	903	454	0
6020	16:02:53	836	461	0
6021	16:02:54	942	459	0
6022	16:02:54	786	489	0
6023	16:02:54	790	491	0
6024	16:02:54	591	488	0
6025	16:02:54	432	447	0
6026	16:02:54	335	524	0
6027	16:02:55	643	461	0
6028	16:02:55	299	458	0
6029	16:02:55	-515	429	0
6030	16:02:55	-225	435	0
6031	16:02:55	202	395	1
6032	16:02:55	-290	461	2
6033	16:02:55	573	194	2
6034	16:02:55	529	242	2
6035	16:02:56	557	475	2
6036	16:02:56	-191	451	2
6037	16:02:56	537	475	2
6038	16:02:56	542	438	3
6039	16:02:56	-287	433	0
6040	16:02:56	654	403	0
6041	16:02:56	921	458	0
6042	16:02:56	371	461	0
6043	16:02:57	1137	450	0
6044	16:02:57	1091	434	0
6045	16:02:57	1372	451	0
6046	16:02:57	1044	432	0
6047	16:02:57	1192	437	0
6048	16:02:57	-242	406	0
6049	16:02:57	1013	392	0
6050	16:02:57	904	431	0
6051	16:02:58	327	374	0
6052	16:02:58	441	413	0
6053	16:02:58	-169	415	0
6054	16:02:58	-431	416	0
6055	16:02:58	52	443	0
6056	16:02:58	895	431	0
6057	16:02:58	-52	418	0
6058	16:02:58	406	486	0
6059	16:02:59	511	476	0
6060	16:02:59	454	465	0
6061	16:02:59	1196	465	0
6062	16:02:59	372	457	0
6063	16:02:59	487	478	0
6064	16:02:59	185	380	0
6065	16:02:59	1435	387	0
6066	16:03:00	1507	399	0
6067	16:03:00	1071	445	0
6068	16:03:00	133	400	0
6069	16:03:00	776	427	0
6070	16:03:00	493	438	0
6071	16:03:00	1226	441	0
6072	16:03:00	1299	403	0
6073	16:03:00	836	415	0
6074	16:03:01	1012	20	0
6075	16:03:01	1029	292	0
6076	16:03:01	824	218	0
6077	16:03:01	-163	408	0
6078	16:03:01	376	239	0
6079	16:03:01	549	337	0
6080	16:03:01	823	150	0
6081	16:03:02	353	423	0
6082	16:03:02	475	384	0
6083	16:03:02	652	418	0
6084	16:03:02	832	527	0
6085	16:03:02	158	558	0
6086	16:03:02	768	252	0
6087	16:03:02	662	274	0
6088	16:03:03	340	240	0
6089	16:03:03	716	275	0
6090	16:03:03	1089	351	0
6091	16:03:03	1069	334	0
6092	16:03:03	795	389	0
6093	16:03:03	694	323	0
6094	16:03:03	361	301	0
6095	16:03:03	121	292	0
6096	16:03:03	912	475	0
6097	16:03:04	426	381	0
6098	16:03:04	581	498	0
6099	16:03:04	-10	517	0
6100	16:03:04	758	341	0
6101	16:03:04	-250	229	0
6102	16:03:04	476	305	0
6103	16:03:04	489	492	0
6104	16:03:05	440	485	0
6105	16:03:05	238	514	0
6106	16:03:05	270	541	0
6107	16:03:05	265	531	0
6108	16:03:05	463	415	0
6109	16:03:05	550	518	0
6110	16:03:05	200	535	0
6111	16:03:05	565	561	0
6112	16:03:06	154	533	0
6113	16:03:06	-44	507	0
6114	16:03:06	464	529	0
6115	16:03:06	742	251	0
6116	16:03:06	-353	470	0
6117	16:03:06	529	331	0
6118	16:03:06	548	324	0
6119	16:03:07	760	305	0
6120	16:03:07	784	325	0
6121	16:03:07	748	339	0
6122	16:03:07	733	338	0
6123	16:03:07	684	339	0
6124	16:03:07	303	470	0
6125	16:03:07	-190	353	0
6126	16:03:08	216	439	0
6127	16:03:08	876	407	0
6128	16:03:08	576	438	0
6129	16:03:08	98	445	0
6130	16:03:08	-165	392	0
6131	16:03:08	778	365	0
6132	16:03:08	952	402	0
6133	16:03:09	924	412	0
6134	16:03:09	107	330	0
6135	16:03:09	1017	384	0
6136	16:03:09	1063	405	0
6137	16:03:09	739	392	0
6138	16:03:09	675	250	0
6139	16:03:09	1374	300	0
6140	16:03:10	602	413	0
6141	16:03:10	588	380	0
6142	16:03:10	426	392	0
6143	16:03:10	1417	363	0
6144	16:03:10	961	379	0
6145	16:03:10	926	376	0
6146	16:03:10	723	376	0
6147	16:03:10	147	396	0
6148	16:03:10	-92	390	0
6149	16:03:11	573	307	0
6150	16:03:11	666	373	0
6151	16:03:11	1662	426	0
6152	16:03:11	1643	395	0
6153	16:03:11	1353	369	0
6154	16:03:11	1694	383	0
6155	16:03:11	1813	400	0
6156	16:03:12	1218	365	0
6157	16:03:12	300	428	0
6158	16:03:12	307	505	0
6159	16:03:12	563	482	0
6160	16:03:12	678	503	0
6161	16:03:12	311	485	0
6162	16:03:12	493	513	0
6163	16:03:13	76	308	0
6164	16:03:13	282	330	0
6165	16:03:13	446	539	0
6166	16:03:13	180	467	0
6167	16:03:13	271	461	0
6168	16:03:13	-30	425	1
6169	16:03:13	643	351	2
6170	16:03:14	572	192	2
6171	16:03:14	824	306	2
6172	16:03:14	577	463	3
6173	16:03:14	499	511	0
6174	16:03:14	976	491	0
6175	16:03:14	681	546	0
6176	16:03:14	186	529	0
6177	16:03:15	-7	524	0
6178	16:03:15	515	559	0
6179	16:03:15	615	543	0
6180	16:03:15	531	534	0
6181	16:03:15	395	536	0
6182	16:03:15	253	513	0
6183	16:03:15	412	543	0
6184	16:03:16	76	470	0
6185	16:03:16	576	286	0
6186	16:03:16	221	472	0
6187	16:03:16	376	407	0
6188	16:03:16	84	460	0
6189	16:03:16	253	446	0
6190	16:03:16	-89	460	0
6191	16:03:16	822	42	0
6192	16:03:17	950	329	0
6193	16:03:17	1072	366	0
6194	16:03:17	495	337	0
6195	16:03:17	341	311	0
6196	16:03:17	711	308	0
6197	16:03:17	747	327	0
6198	16:03:18	695	219	0
6199	16:03:18	768	377	0
6200	16:03:18	-273	378	0
6201	16:03:18	-152	310	0
6202	16:03:18	-21	276	0
6203	16:03:18	37	308	1
6204	16:03:19	13	319	2
6205	16:03:19	-241	563	2
6206	16:03:19	434	329	2
6207	16:03:19	424	338	2
6208	16:03:19	628	340	2
6209	16:03:19	538	321	3
6210	16:03:19	477	266	0
6211	16:03:20	314	459	0
6212	16:03:20	510	539	0
6213	16:03:20	543	395	0
6214	16:03:20	1451	381	0
6215	16:03:20	-427	390	0
6216	16:03:20	-48	389	0
6217	16:03:20	199	207	0
6218	16:03:20	723	369	0
6219	16:03:21	1513	464	0
6220	16:03:21	1453	434	0
6221	16:03:21	1239	443	0
6222	16:03:21	1488	454	0
6223	16:03:21	1419	454	0
6224	16:03:21	1687	444	0
6225	16:03:21	920	413	0
6226	16:03:21	637	419	0
6227	16:03:21	470	443	0
6228	16:03:22	1007	433	0
6229	16:03:22	1207	432	0
6230	16:03:22	412	410	0
6231	16:03:22	1045	494	0
6232	16:03:22	1084	481	0
6233	16:03:22	682	365	0
6234	16:03:22	1121	467	0
6235	16:03:23	920	463	0
6236	16:03:23	908	466	0
6237	16:03:23	780	338	0
6238	16:03:23	954	474	0
6239	16:03:23	1138	406	0
6240	16:03:23	1034	467	0
6241	16:03:23	780	497	0
6242	16:03:23	785	529	0
6243	16:03:23	879	513	0
6244	16:03:24	930	340	0
6245	16:03:24	408	443	0
6246	16:03:24	646	464	0
6247	16:03:24	1025	448	0
6248	16:03:24	833	496	0
6249	16:03:24	684	489	0
6250	16:03:24	1267	405	0
6251	16:03:24	-135	254	0
6252	16:03:25	439	390	0
6253	16:03:25	372	338	0
6254	16:03:25	225	340	0
6255	16:03:25	154	340	0
6256	16:03:25	334	295	0
6257	16:03:25	681	310	0
6258	16:03:25	272	355	0
6259	16:03:26	530	382	0
6260	16:03:26	817	337	0
6261	16:03:26	-81	370	0
6262	16:03:26	325	340	0
6263	16:03:26	595	368	0
6264	16:03:26	385	446	0
6265	16:03:26	294	361	0
6266	16:03:27	-113	516	0
6267	16:03:27	457	527	0
6268	16:03:27	480	461	0
6269	16:03:27	73	455	0
6270	16:03:27	477	491	0
6271	16:03:27	626	450	0
6272	16:03:27	-24	533	0
6273	16:03:27	191	556	0
6274	16:03:28	239	470	0
6275	16:03:28	67	511	1
6276	16:03:28	460	523	2
6277	16:03:28	403	171	2
6278	16:03:28	543	338	2
6279	16:03:28	1290	440	3
6280	16:03:28	1443	451	0
6281	16:03:28	741	384	0
6282	16:03:29	454	380	0
6283	16:03:29	1265	386	0
6284	16:03:29	345	378	0
6285	16:03:29	588	328	0
6286	16:03:29	944	289	0
6287	16:03:29	222	339	0
6288	16:03:29	340	334	0
6289	16:03:29	615	280	0
6290	16:03:29	323	312	0
6291	16:03:30	44	485	0
6292	16:03:30	330	481	0
6293	16:03:30	597	180	0
6294	16:03:31	461	243	0
6295	16:03:31	721	269	0
6296	16:03:31	616	319	0
6297	16:03:31	867	331	0
6298	16:03:31	1113	379	0
6299	16:03:31	990	417	0
6300	16:03:31	1346	360	0
6301	16:03:32	140	388	0
6302	16:03:32	970	485	0
6303	16:03:32	683	228	0
6304	16:03:32	-255	477	0
6305	16:03:32	-312	416	0
6306	16:03:32	31	421	0
6307	16:03:32	139	468	1
6308	16:03:32	-96	468	2
6309	16:03:33	-119	575	2
6310	16:03:33	702	381	2
6311	16:03:33	1030	150	2
6312	16:03:33	628	366	2
6313	16:03:33	821	221	3
6314	16:03:33	503	295	0
6315	16:03:33	653	318	0
6316	16:03:33	652	317	0
6317	16:03:34	112	548	0
6318	16:03:34	767	230	0
6319	16:03:34	689	335	0
6320	16:03:34	986	309	0
6321	16:03:34	603	293	0
6322	16:03:34	570	278	0
6323	16:03:34	580	300	0
6324	16:03:35	803	293	0
6325	16:03:35	1296	219	0
6326	16:03:35	276	387	0
6327	16:03:35	167	430	0
6328	16:03:35	408	268	0
6329	16:03:35	857	229	0
6330	16:03:35	669	304	0
6331	16:03:36	723	295	0
6332	16:03:36	164	390	0
6333	16:03:36	154	450	0
6334	16:03:36	685	540	0
6335	16:03:36	375	471	0
6336	16:03:36	104	409	0
6337	16:03:36	784	441	0
6338	16:03:36	542	353	0
6339	16:03:37	132	570	0
6340	16:03:37	-59	279	0
6341	16:03:37	503	273	0
6342	16:03:37	1079	214	0
6343	16:03:37	923	240	0
6344	16:03:37	778	276	0
6345	16:03:37	531	265	0
6346	16:03:38	-82	343	0
6347	16:03:38	-188	264	0
6348	16:03:38	601	296	0
6349	16:03:38	1153	289	0
6350	16:03:38	1084	265	0
6351	16:03:38	1471	288	0
6352	16:03:38	1146	206	0
6353	16:03:38	731	254	0
6354	16:03:39	804	243	0
6355	16:03:39	766	258	0
6356	16:03:39	817	201	0
6357	16:03:39	674	384	0
6358	16:03:39	1094	381	0
6359	16:03:39	350	417	0
6360	16:03:40	303	421	0
6361	16:03:40	942	312	0
6362	16:03:40	383	252	0
6363	16:03:40	139	409	0
6364	16:03:40	-108	391	0
6365	16:03:40	203	364	0
6366	16:03:40	43	385	1
6367	16:03:40	-95	389	2
6368	16:03:41	143	353	2
6369	16:03:41	-141	363	2
6370	16:03:41	-72	402	2
6371	16:03:41	-337	407	2
6372	16:03:41	685	495	2
6373	16:03:41	57	498	2
6374	16:03:42	-154	457	2
6375	16:03:42	36	492	2
6376	16:03:42	-155	454	2
6377	16:03:42	-182	445	2
6378	16:03:42	-222	459	2
6379	16:03:42	-208	451	2
6380	16:03:42	-5	426	2
6381	16:03:42	-25	503	2
6382	16:03:43	760	286	2
6383	16:03:43	359	324	2
6384	16:03:43	1101	201	2
6385	16:03:43	767	298	3
6386	16:03:43	464	334	0
6387	16:03:43	490	280	0
6388	16:03:43	664	265	0
6389	16:03:43	255	313	0
6390	16:03:43	434	285	0
6391	16:03:44	304	355	0
6392	16:03:44	916	428	0
6393	16:03:44	532	339	0
6394	16:03:44	926	365	0
6395	16:03:44	859	370	0
6396	16:03:44	952	335	0
6397	16:03:44	695	343	0
6398	16:03:44	862	340	0
6399	16:03:44	946	344	0
6400	16:03:45	1007	267	0
6401	16:03:45	285	358	0
6402	16:03:45	-75	416	0
6403	16:03:45	146	424	0
6404	16:03:45	86	456	1
6405	16:03:45	85	453	2
6406	16:03:45	158	444	2
6407	16:03:46	233	484	2
6408	16:03:46	128	471	2
6409	16:03:46	302	442	2
6410	16:03:46	349	445	2
6411	16:03:46	93	492	2
6412	16:03:46	385	372	2
6413	16:03:46	484	356	2
6414	16:03:47	153	531	2
6415	16:03:47	793	343	2
6416	16:03:47	573	374	3
6417	16:03:47	856	387	0
6418	16:03:47	822	361	0
6419	16:03:47	1063	387	0
6420	16:03:47	1389	398	0
6421	16:03:47	1130	429	0
6422	16:03:47	1237	394	0
6423	16:03:48	515	280	0
6424	16:03:48	-10	445	0
6425	16:03:48	553	370	0
6426	16:03:49	705	188	0
6427	16:03:49	722	259	0
6428	16:03:49	-116	260	0
6429	16:03:49	369	297	0
6430	16:03:49	629	261	0
6431	16:03:49	702	292	0
6432	16:03:50	904	306	0
6433	16:03:50	884	366	0
6434	16:03:50	1253	327	0
6435	16:03:50	1316	300	0
6436	16:03:50	1038	267	0
6437	16:03:50	312	282	0
6438	16:03:50	758	352	0
6439	16:03:50	780	350	0
6440	16:03:50	650	310	0
6441	16:03:51	1077	320	0
6442	16:03:51	751	364	0
6443	16:03:51	835	379	0
6444	16:03:51	903	213	0
